Q170	IS-1014	TX-DWH-Reporting	Productive	YP-22119	SITH-Integration-PDI-Job	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
1	IS-1014	TX-DWH-Reporting	Productive	YP-23193	File-Integration-PDI-Job	NO	NO	YES	NO	NO	NO	NO	YES	NO	NO	YES	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
2	IS-1014	TX-DWH-Reporting	Productive	YP-24276	Workforce-File-Integration-PDI-Job	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	YES	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
3	IS-203	Web.Center CRM	Productive	YP-15295	TeamViewer Corporate_v6_iMaM-AT	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
4	IS-203	Web.Center CRM	Productive	YP-18443	Outlook Plugin SAP-CRM	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
5	IS-203	Web.Center CRM	Productive	YP-20545	SAP Active Component Framework (ACF)	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	NO	YES	YES	YES	YES
6	IS-203	Web.Center CRM	Productive	YP-21601	Web.Center - SAP CRM Excel Proxy	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
7	IS-203	Web.Center CRM	Productive	YP-30819	Web.Center - SAP NetWeaver Gateway	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
8	IS-203	Web.Center CRM	Productive	YP-7802	Web.Center - SAP CRM Customer Extensions	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
9	IS-203	Web.Center CRM	Productive	YP-7803	Web.Center - SAP CRM 7.14 Standard	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
10	IS-203	Web.Center CRM	Productive	YP-7804	Web.Center - SAP BW	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
11	IS-204	Tracking	Productive	YP-22782	TIF_GUI	YES	NO	YES	NO	NO	YES	NO	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO
12	IS-204	Tracking	Productive	YP-22785	TIF_Generator	NO	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO
13	IS-204	Tracking	Productive	YP-22945	Zookeeper	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
14	IS-204	Tracking	Productive	YP-22948	Kafka	YES	NO	YES	NO	YES	NO	YES	YES	NO	YES	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
15	IS-204	Tracking	Productive	YP-30434	trackingsystem	YES	NO	YES	NO	YES	NO	YES	NO	NO	YES	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
16	IS-204	Tracking	Productive	YP-6013	TgpHttpServices	NO	NO	YES	NO	YES	YES	NO	NO	YES	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO
17	IS-205	UIM-Profiling	Productive	YP-15373	feedback-manager	NO	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO
18	IS-205	UIM-Profiling	Productive	YP-15522	tgpmonitor	NO	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO
19	IS-205	UIM-Profiling	Productive	YP-15532	profilingengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
20	IS-205	UIM-Profiling	Productive	YP-17045	profilesystem	YES	NO	YES	YES	YES	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO
21	IS-205	UIM-Profiling	Productive	YP-17351	hdfsbackup	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
22	IS-205	UIM-Profiling	Productive	YP-17433	idmapper	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
23	IS-205	UIM-Profiling	Productive	YP-20561	ProfileAggregator	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
24	IS-205	UIM-Profiling	Productive	YP-20777	hdfstools	NO	NO	YES	NO	NO	YES	NO	YES	NO	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
25	IS-205	UIM-Profiling	Productive	YP-20979	TomcatJeeServercontrol	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
26	IS-205	UIM-Profiling	Productive	YP-22945	Zookeeper	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
27	IS-205	UIM-Profiling	Productive	YP-22949	Hadoop	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
28	IS-205	UIM-Profiling	Productive	YP-23172	streamingengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
29	IS-205	UIM-Profiling	Productive	YP-26366	modelmonitor	NO	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO
30	IS-205	UIM-Profiling	Productive	YP-28493	CountingEngine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
31	IS-205	UIM-Profiling	Productive	YP-30435	profile-uploader	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
32	IS-205	UIM-Profiling	Productive	YP-30436	indexer	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
33	IS-205	UIM-Profiling	Productive	YP-30439	kpicollector	NO	NO	YES	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
34	IS-205	UIM-Profiling	Productive	YP-6002	joiner	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
35	IS-205	UIM-Profiling	Productive	YP-6006	aggregationengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
36	IS-205	UIM-Profiling	Productive	YP-6015	Clusterbox	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO
37	IS-205	UIM-Profiling	Productive	YP-6017	Zielgruppenberater (aka abacus)	YES	NO	YES	NO	NO	YES	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
38	IS-209	DPS Splash	Productive	YP-17241	DPS-Splash	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
39	IS-210	1&1-Profiling	Productive	YP-15532	profilingengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
40	IS-210	1&1-Profiling	Productive	YP-17045	profilesystem	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
41	IS-210	1&1-Profiling	Productive	YP-17351	hdfsbackup	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
42	IS-210	1&1-Profiling	Productive	YP-17433	idmapper	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
43	IS-210	1&1-Profiling	Productive	YP-17446	realtimetargeting	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	YES	YES	YES	YES	NO	NO	NO	YES	YES	NO	YES	YES	YES	YES
44	IS-210	1&1-Profiling	Productive	YP-20777	hdfstools	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
45	IS-210	1&1-Profiling	Productive	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
46	IS-210	1&1-Profiling	Productive	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
47	IS-210	1&1-Profiling	Productive	YP-23172	streamingengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
48	IS-210	1&1-Profiling	Productive	YP-30435	profile-uploader	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
49	IS-210	1&1-Profiling	Productive	YP-30438	transaction-collector	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO
50	IS-210	1&1-Profiling	Productive	YP-30439	kpicollector	NO	NO	YES	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
51	IS-210	1&1-Profiling	Productive	YP-30440	redis-reloader	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
52	IS-210	1&1-Profiling	Productive	YP-30577	spindoctor	NO	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	NO
53	IS-210	1&1-Profiling	Productive	YP-31013	hive-aggregation-1und1	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
54	IS-210	1&1-Profiling	Productive	YP-6002	joiner	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
55	IS-210	1&1-Profiling	Productive	YP-6006	aggregationengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
56	IS-216	PMC Permission Center (UI)	Productive	YP-21352	PermissionCenter	YES	NO	NO	YES	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO
57	IS-216	PMC Permission Center (UI)	Productive	YP-22949	Hadoop	YES	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
58	IS-216	PMC Permission Center (UI)	Productive	YP-24717	PermissionStore WS	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO
59	IS-216	PMC Permission Center (UI)	Productive	YP-24890	PermissionReplicator	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
60	IS-216	PMC Permission Center (UI)	Productive	YP-31067	PMC Permission Service (UI)	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
61	IS-216	PMC Permission Center (UI)	Productive	YP-31068	PMC Metadata Service (UI)	NO	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
62	IS-216	PMC Permission Center (UI)	Productive	YP-31069	PMC Metadata Admin GUI (UI)	YES	NO	NO	YES	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
63	IS-266	RTA	Productive	YP-22941	Storm	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
64	IS-266	RTA	Productive	YP-22945	Zookeeper	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
65	IS-266	RTA	Productive	YP-22948	Kafka	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
66	IS-269	Adition Stammdaten Replikation	Productive	YP-22787	Thrift2CSV-Parser	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
67	IS-269	Adition Stammdaten Replikation	Productive	YP-28185	AdRequestDereferer	NO	NO	YES	NO	YES	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	YES	NO	NO	YES	NO	YES	YES	NO	NO	NO
68	IS-270	DRP	Productive	YP-15645	DRP Exasol-DWH	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
69	IS-270	DRP	Productive	YP-15862	Unica-Datenbank (ORACLE)	YES	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
70	IS-270	DRP	Productive	YP-30541	drp-workflows-pdi-gsc	YES	NO	YES	NO	NO	NO	NO	YES	NO	YES	YES	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
71	IS-270	DRP	Productive	YP-30542	drp-workflows-hudson	NO	NO	YES	NO	NO	NO	NO	YES	NO	YES	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
