Q170	IS-1014	TX-DWH-Reporting	Productive	YP-22119	SITH-Integration-PDI-Job	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
72	IS-270	DRP	Productive	YP-30543	drp-loader	YES	NO	YES	NO	NO	YES	NO	YES	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
73	IS-270	DRP	Productive	YP-30544	drp-pdi-gsc	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
74	IS-270	DRP	Productive	YP-5795	Unica Campaign - Unica Interact	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
75	IS-774	SYNAPSE	Productive	YP-17129	Adition_Order_Flight_Mapping_Export_ETL	NO	NO	YES	NO	NO	YES	NO	YES	NO	YES	YES	YES	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
76	IS-774	SYNAPSE	Productive	YP-22940	Fundi	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	YES	NO	YES	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO
77	IS-774	SYNAPSE	Productive	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
78	IS-774	SYNAPSE	Productive	YP-22949	Hadoop	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
79	IS-774	SYNAPSE	Productive	YP-23162	MR_ETL	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
80	IS-774	SYNAPSE	Productive	YP-23164	MR_Ale	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
81	IS-774	SYNAPSE	Productive	YP-23165	MR_Adition	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
82	IS-774	SYNAPSE	Productive	YP-27871	ETL2CBM	YES	NO	YES	NO	NO	NO	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
83	IS-774	SYNAPSE	Productive	YP-28419	ETL2TROP	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
84	IS-774	SYNAPSE	Productive	YP-28492	MrWTR	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
85	IS-775	WA3	Productive	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
86	IS-775	WA3	Productive	YP-22948	Kafka	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
87	IS-775	WA3	Productive	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
88	IS-775	WA3	Productive	YP-26005	HostingLogImporter	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
89	IS-775	WA3	Productive	YP-26245	Elasticsearch HLL Plugin	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
90	IS-775	WA3	Productive	YP-29027	Hosting Queryservice	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO
91	IS-775	WA3	Productive	YP-29973	1&1 Webanalytics 3.0 Udger - Local Parser	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
92	IS-775	WA3	Productive	YP-30599	KIOWA	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
93	IS-862	C4 Campaign Management System	Productive	YP-30545	c4-gui	NO	NO	YES	NO	NO	YES	NO	YES	NO	NO	YES	YES	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
94	IS-862	C4 Campaign Management System	Productive	YP-30546	c4-backend	NO	NO	YES	NO	NO	YES	YES	NO	YES	NO	YES	YES	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
95	IS-877	Elaine-Kampagnenoptimierungssystem	Productive	YP-15532	profilingengine	YES	NO	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
96	IS-877	Elaine-Kampagnenoptimierungssystem	Productive	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
97	IS-877	Elaine-Kampagnenoptimierungssystem	Productive	YP-26294	elaine-data	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
98	IS-883	BDH Core and Analytics Satellites (UIM)	Productive	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
99	IS-883	BDH Core and Analytics Satellites (UIM)	Productive	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
100	IS-884	BDH Core and Analytics Satellites (1&1)	Productive	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
101	IS-884	BDH Core and Analytics Satellites (1&1)	Productive	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
102	IS-884	BDH Core and Analytics Satellites (1&1)	Productive	YP-30556	PreProzessor	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
103	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-17193	GetCampaignMapping	NO	NO	YES	YES	NO	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
104	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-20060	UIM Enterprise Datawarehouse v1_iMaM-AT	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
105	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-22802	WTR_ETL	NO	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	YES	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
106	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-22803	Trop_Advanced_ETL	YES	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
107	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-22804	Nielsen_ETL	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
108	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-22806	BIS_ETL	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
109	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-23313	ADITION_Stammdaten_ETL_v1_iMaM-AT	NO	NO	YES	NO	NO	NO	NO	YES	NO	YES	YES	YES	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
110	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-27525	AppNexus ETL	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
111	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-30411	AppNexus Datenabzug und Verarbeitung hinein ins OracleDWH	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
112	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-30455	YieldLab Datenabzug und Verarbeitung hinein ins OraleDWH (ETL)	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO
113	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-30912	MIS_ETL	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	NO	NO	NO
114	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-7909	MicroStrategy iServer	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
115	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-7910	MicroStrategy Webserver	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
116	IS-885	UIM Enterprise Data Warehouse (UIM EDWH)	Productive	YP-7911	MicroStrategy Developer	YES	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
117	IS-901	netID Permission Center	Productive	YP-30678	netID Permission Service	YES	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
118	IS-901	netID Permission Center	Productive	YP-30680	netID Permissionstore Service	YES	NO	YES	NO	YES	NO	YES	YES	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
119	IS-901	netID Permission Center	Productive	YP-31062	netID Data Export Service	YES	NO	YES	NO	YES	NO	NO	YES	YES	NO	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
120	IS-902	PMC Permission Center (netID)	Productive	YP-30682	PMC Permission Service (netID)	YES	NO	YES	NO	NO	NO	NO	YES	YES	NO	NO	NO	YES	NO	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
121	IS-902	PMC Permission Center (netID)	Productive	YP-30683	PMC Metadata Service (netID)	YES	NO	YES	NO	NO	NO	NO	YES	YES	NO	NO	YES	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
122	IS-902	PMC Permission Center (netID)	Productive	YP-30685	PMC Metadata Admin GUI (netID)	YES	NO	YES	NO	NO	NO	NO	NO	NO	YES	YES	NO	YES	NO	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
123	IS-903	netID Partner Management	Productive	YP-30679	netID Partner Service	YES	NO	YES	NO	NO	NO	NO	YES	NO	YES	YES	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
124	IS-912	netID Analytics	Planned	YP-22945	Zookeeper	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
125	IS-912	netID Analytics	Planned	YP-22949	Hadoop	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
126	IS-912	netID Analytics	Planned	YP-30961	netid-analytics-ingestion	YES	NO	YES	NO	NO	NO	NO	YES	YES	NO	NO	YES	NO	NO	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
127	IS-912	netID Analytics	Planned	YP-30964	netid-analytics-ddl	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
128	IS-912	netID Analytics	Planned	YP-30965	netid-analytics-reporting	YES	NO	YES	NO	NO	NO	NO	YES	YES	NO	NO	YES	YES	NO	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
129	IS-912	netID Analytics	Planned	YP-30982	netid-analytics-partnerdb	YES	NO	YES	NO	NO	NO	NO	YES	NO	NO	YES	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
130	IS-936	netID Permission Layer	Planned	YP-30802	netID Permission Layer Service	YES	NO	YES	NO	YES	YES	NO	YES	YES	YES	NO	NO	NO	NO	YES	NO	NO	YES	YES	YES	YES	YES	YES	YES	YES
131	IS-937	netID Developer Portal	Planned	YP-31104	NetID Developer Portal B2B Frontend	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
132	IS-937	netID Developer Portal	Planned	YP-31107	NetID Developer Portal B2B Backend	NO	NO	YES	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
133	IS-941	MediaFactory Build-Infrastruktur	Productive	YP-30643	MediaFactory Sonar	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
134	IS-941	MediaFactory Build-Infrastruktur	Productive	YP-30644	MediaFactory Jenkins	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
135	IS-941	MediaFactory Build-Infrastruktur	Productive	YP-30645	MediaFactory Deployable Repository	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
136	IS-941	MediaFactory Build-Infrastruktur	Productive	YP-30646	MediaFactory Site-Server	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	YES	NO	YES	YES	NO	NO	NO
137	IS-960	Data Science Analyseumgebung	Productive	YP-30775	Data Science Scriptsammlung	NO	NO	YES	NO	NO	NO	NO	YES	NO	NO	YES	NO	YES	NO	YES	NO	NO	NO	YES	YES	YES	YES	YES	YES	YES
138	IS-983	CRM B&T Solution Manager	Productive	YP-30689	Web.Center - SAP Solution Manager 7.2	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO
139	IS-986	Urlaubs-/Bereitschaftsplaner MediaFactory	Productive	YP-22434	MediaFactory TeamCal Neo	YES	NO	YES	NO	NO	NO	YES	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO	NO	NO	YES	YES	YES	NO	NO	NO
